Argueta,Laura,4379 58058 0108,19990423,7519.47,false,vicerector
Argueta,Gabriela,4379 58058 0108,20080321,39320.25,false,conserje
Colom,Jacobo,4379 58058 0108,19821218,20042.62,false,vicedecano
Colom,Francisco,4379 58058 0108,20101005,5263.89,false,decano
Portillo,Francisco,4379 58058 0108,20160904,51194.03,false,nutricionista
Portillo,Laura,4379 58058 0108,19961012,50486.98,false,rector
Rodriguez,Alvaro,4379 58058 0108,19850710,50472.23,true,programacion,macroeconomia,energia
Rodriguez,Patricia,4379 58058 0108,19821112,3631.96,false,conserje
Sanchez,Jacobo,4379 58058 0108,20170611,32766.78,true,biologia,matematica,programacion
Cerezo,Jacobo,4379 58058 0108,19980616,6689.72,true,energia,microeconomia
Gutierrez,Gabriela,4379 58058 0108,20050213,6710.76,false,rector
Colom,Laura,4379 58058 0108,20021007,33070.18,false,coordinador
Argueta,Nahomi,4379 58058 0108,19930401,52518.21,false,vicerector
Castillo,Alvaro,4379 58058 0108,19880619,18082.69,true,razonamiento
Valdez,Patricia,4379 58058 0108,19910201,32345.05,true,razonamiento
Colom,Laura,4379 58058 0108,19860617,37251.9,false,vicedecano
Sanabria,Alfonso,4379 58058 0108,20130407,52638.07,true,microeconomia
Rodriguez,Laura,4379 58058 0108,20170627,43333.84,true,razonamiento
Arzu,Alvaro,4379 58058 0108,19960424,11866.66,true,energia,auditoria,razonamiento
Rodriguez,Guadalupe,4379 58058 0108,20170425,43282.07,false,nutricionista
Argueta,Francisco,4379 58058 0108,20100102,44209.46,false,nutricionista
Portillo,Laura,4379 58058 0108,20030121,16228.87,true,calculo
Sanchez,Alfonso,4379 58058 0108,19981111,31060.71,false,vicerector
Castillo,Alvaro,4379 58058 0108,20181019,53963.85,true,energia,razonamiento,macroeconomia
Sanabria,Jimmy,4379 58058 0108,19961106,36644.82,false,vicerector
Argueta,Alfonso,4379 58058 0108,20071127,53620.9,false,coordinador
Valdez,Gabriela,4379 58058 0108,19901223,10967.47,true,energia,programacion
Argueta,Laura,4379 58058 0108,20180113,54589.44,true,deporte
Gutierrez,Alfonso,4379 58058 0108,20050322,22936.36,false,jardinero
Portillo,Alvaro,4379 58058 0108,19831021,5315.41,false,coordinador
Sanabria,Francisco,4379 58058 0108,19890424,54204.63,false,nutricionista
Colom,Guadalupe,4379 58058 0108,20150705,54800.57,true,razonamiento,deporte
Cerezo,Alvaro,4379 58058 0108,20180122,28185.7,true,deporte,auditoria,programacion
Arzu,Guadalupe,4379 58058 0108,20140726,41610.03,false,vicedecano
Sanabria,Gabriela,4379 58058 0108,20111128,34243.26,true,razonamiento,compiladores
Castillo,Patricia,4379 58058 0108,20120502,6412.44,true,neurologia
Argueta,Laura,4379 58058 0108,20050715,58146.3,true,compiladores,programacion,macroeconomia
Colom,Patricia,4379 58058 0108,20051226,19013.72,true,matematica
Castillo,Nahomi,4379 58058 0108,20170216,41662.06,true,programacion
Valdez,Alvaro,4379 58058 0108,20090324,17616.88,false,jardinero
Argueta,Jimmy,4379 58058 0108,19840218,10750.61,true,calculo,neurologia
Castillo,Alfonso,4379 58058 0108,20150302,42778.49,false,comunicador
Sanchez,Patricia,4379 58058 0108,20061226,20563.15,false,comunicador
Valdez,Alfonso,4379 58058 0108,19871118,59404.97,true,programacion,calculo
Argueta,Jimmy,4379 58058 0108,20020506,43697.13,true,biologia,deporte
Arzu,Jacobo,4379 58058 0108,19930312,54114.24,true,energia,calculo
Arzu,Alvaro,4379 58058 0108,20200502,47089.58,true,neurologia
Valdez,Guadalupe,4379 58058 0108,20030904,30628.52,true,biologia,auditoria,macroeconomia
Castillo,Gabriela,4379 58058 0108,20171225,11708.51,true,programacion,energia
Rodriguez,Jacobo,4379 58058 0108,19860124,38180.08,false,coordinador
Gutierrez,Laura,4379 58058 0108,20010826,10717.55,true,deporte,programacion,energia
Valdez,Francisco,4379 58058 0108,20150905,46678.86,true,macroeconomia
Argueta,Alfonso,4379 58058 0108,20010624,42803.26,false,vicedecano
Colom,Jimmy,4379 58058 0108,20111105,18509.64,false,jardinero
Castillo,Jimmy,4379 58058 0108,20110507,57767.9,true,programacion,neurologia
Argueta,Alvaro,4379 58058 0108,19861004,14792.09,false,jardinero
Portillo,Alvaro,4379 58058 0108,20140716,5500.49,true,biologia
Cerezo,Laura,4379 58058 0108,20111202,11335.72,false,coordinador
Valdez,Nahomi,4379 58058 0108,19980312,12830.76,true,energia,programacion,deporte
Sanchez,Gabriela,4379 58058 0108,20110813,41516.44,false,programador
Rodriguez,Jacobo,4379 58058 0108,20120521,27888.65,true,matematica,microeconomia
Castillo,Alvaro,4379 58058 0108,19970605,48612.57,true,neurologia,calculo,microeconomia
Rodriguez,Laura,4379 58058 0108,20050526,20217.66,true,neurologia,programacion
Arzu,Alvaro,4379 58058 0108,20190401,25907.36,false,nutricionista
Sanchez,Patricia,4379 58058 0108,20200217,12174.01,false,vicedecano
Colom,Alfonso,4379 58058 0108,20060809,19145.99,true,auditoria
Colom,Jacobo,4379 58058 0108,19891121,36672.05,true,energia
Sanchez,Nahomi,4379 58058 0108,20160321,50058.49,true,compiladores
Arzu,Francisco,4379 58058 0108,20030402,42698.01,false,vicerector
Sanabria,Alfonso,4379 58058 0108,19990503,51883.43,false,coordinador
Cerezo,Jacobo,4379 58058 0108,19880803,7225.0,false,rector
Rodriguez,Nahomi,4379 58058 0108,20000622,30929.36,false,jardinero
Argueta,Jimmy,4379 58058 0108,19891106,40580.96,false,conserje
Cerezo,Jimmy,4379 58058 0108,20081010,24218.81,false,programador
Valdez,Gabriela,4379 58058 0108,19920728,29116.76,true,biologia,programacion,macroeconomia
Arzu,Francisco,4379 58058 0108,20170401,45997.79,true,neurologia,energia,auditoria
Portillo,Alfonso,4379 58058 0108,19800304,12031.37,false,comunicador
Portillo,Laura,4379 58058 0108,20040905,27847.42,false,conserje
Valdez,Laura,4379 58058 0108,19980710,53311.93,false,vicerector
Valdez,Francisco,4379 58058 0108,19811014,25578.63,false,rector
Valdez,Jacobo,4379 58058 0108,20170717,8416.51,false,nutricionista
Arzu,Jimmy,4379 58058 0108,20080504,16809.97,true,razonamiento,compiladores
Sanchez,Nahomi,4379 58058 0108,20010924,29055.19,false,bibliotecario
Portillo,Jacobo,4379 58058 0108,19830119,52834.24,true,energia
Valdez,Patricia,4379 58058 0108,20140605,3112.43,false,jardinero
Sanchez,Gabriela,4379 58058 0108,20110918,53748.87,true,compiladores,macroeconomia,matematica
Castillo,Patricia,4379 58058 0108,20151111,35307.8,true,programacion
Valdez,Patricia,4379 58058 0108,20030517,4066.76,false,jardinero
Portillo,Alfonso,4379 58058 0108,20090113,44231.28,false,bibliotecario
Argueta,Nahomi,4379 58058 0108,19980415,12857.98,true,macroeconomia,biologia
Sanchez,Alvaro,4379 58058 0108,19850605,41256.8,true,matematica
Portillo,Gabriela,4379 58058 0108,19950826,18566.41,true,razonamiento,programacion,deporte
Valdez,Jacobo,4379 58058 0108,19880208,32606.25,true,calculo
Gutierrez,Alfonso,4379 58058 0108,20141110,7608.5,true,programacion,microeconomia,deporte
Valdez,Laura,4379 58058 0108,20141204,10438.79,false,nutricionista
Rodriguez,Nahomi,4379 58058 0108,20160717,38345.04,false,comunicador
Portillo,Patricia,4379 58058 0108,19821104,57843.89,true,compiladores
Portillo,Alvaro,4379 58058 0108,20070206,26416.53,true,deporte,calculo
Rodriguez,Jimmy,4379 58058 0108,20190318,19890.76,false,coordinador
Arzu,Guadalupe,4379 58058 0108,19890716,48771.89,true,energia,auditoria
Gutierrez,Francisco,4379 58058 0108,19850210,11990.94,false,comunicador
Sanabria,Gabriela,4379 58058 0108,19870825,28182.95,false,decano
Cerezo,Francisco,4379 58058 0108,20200318,21279.7,true,calculo
Sanabria,Jimmy,4379 58058 0108,19910109,8989.23,false,programador
Sanabria,Guadalupe,4379 58058 0108,19910826,57557.84,true,biologia
Valdez,Laura,4379 58058 0108,20181017,15312.24,true,calculo
Cerezo,Patricia,4379 58058 0108,19950316,17358.6,true,biologia,neurologia
Sanchez,Francisco,4379 58058 0108,19861028,45185.68,false,rector
Valdez,Laura,4379 58058 0108,20031225,33119.59,true,neurologia,razonamiento
Castillo,Guadalupe,4379 58058 0108,19820822,22915.37,true,matematica,neurologia
Valdez,Laura,4379 58058 0108,20080823,41233.79,true,deporte,macroeconomia,calculo
Rodriguez,Gabriela,4379 58058 0108,19800620,29479.33,false,rector
Cerezo,Alfonso,4379 58058 0108,20100904,29834.98,true,deporte,microeconomia
Rodriguez,Patricia,4379 58058 0108,19910809,32659.9,true,compiladores
Gutierrez,Jimmy,4379 58058 0108,20150723,54759.69,false,jardinero
Rodriguez,Guadalupe,4379 58058 0108,20140104,28139.26,true,calculo,biologia
Cerezo,Nahomi,4379 58058 0108,19900808,7919.71,true,auditoria,biologia
Arzu,Alfonso,4379 58058 0108,19981008,17860.07,false,jardinero
Portillo,Guadalupe,4379 58058 0108,19921025,14584.62,false,decano
Cerezo,Alfonso,4379 58058 0108,20131006,8831.94,true,razonamiento,neurologia
Gutierrez,Nahomi,4379 58058 0108,20080117,33578.76,true,compiladores,macroeconomia,energia
Gutierrez,Alvaro,4379 58058 0108,20050207,39499.18,true,auditoria
Sanchez,Alfonso,4379 58058 0108,20110712,34545.63,false,jardinero
Sanchez,Alfonso,4379 58058 0108,20180725,37254.36,true,matematica,macroeconomia,compiladores
Rodriguez,Guadalupe,4379 58058 0108,20150224,23349.44,true,programacion,calculo,auditoria
Cerezo,Jimmy,4379 58058 0108,20190818,27392.79,false,decano
Cerezo,Gabriela,4379 58058 0108,20120520,32949.26,true,razonamiento
Argueta,Gabriela,4379 58058 0108,20071003,37615.07,false,rector
Valdez,Patricia,4379 58058 0108,19810128,42313.36,false,vicerector
Gutierrez,Jimmy,4379 58058 0108,19860124,11616.75,false,coordinador
Sanchez,Alvaro,4379 58058 0108,20110626,51668.96,true,deporte,compiladores
Portillo,Laura,4379 58058 0108,19871020,27405.34,true,calculo
Arzu,Patricia,4379 58058 0108,20010514,44625.81,false,nutricionista
Sanabria,Francisco,4379 58058 0108,19970723,21684.82,true,compiladores
Rodriguez,Nahomi,4379 58058 0108,19871006,26451.33,true,compiladores
Sanchez,Nahomi,4379 58058 0108,20201225,48947.29,false,bibliotecario
Cerezo,Francisco,4379 58058 0108,19800302,45576.43,false,conserje
Argueta,Gabriela,4379 58058 0108,19970218,2998.88,true,compiladores,calculo
Argueta,Alfonso,4379 58058 0108,19990417,24299.66,false,conserje
Castillo,Laura,4379 58058 0108,19830308,21318.07,true,compiladores,neurologia
Colom,Patricia,4379 58058 0108,19840302,50049.1,false,programador
Gutierrez,Jimmy,4379 58058 0108,20100202,25117.71,false,coordinador
Sanchez,Laura,4379 58058 0108,19860623,11653.08,true,neurologia
Portillo,Jacobo,4379 58058 0108,19930102,28039.57,true,programacion,biologia,razonamiento
Castillo,Francisco,4379 58058 0108,19931128,43519.49,true,energia,auditoria,biologia
Sanchez,Jimmy,4379 58058 0108,19870515,11044.46,false,vicedecano
Gutierrez,Alfonso,4379 58058 0108,20091123,9704.85,false,bibliotecario
Rodriguez,Jimmy,4379 58058 0108,20081125,50492.8,true,calculo
Gutierrez,Alvaro,4379 58058 0108,19911020,32470.88,true,microeconomia
Sanchez,Gabriela,4379 58058 0108,19960407,35820.57,false,jardinero
Valdez,Jimmy,4379 58058 0108,20140509,47898.92,false,jardinero
Valdez,Laura,4379 58058 0108,19970906,13637.85,true,macroeconomia,deporte
Arzu,Jacobo,4379 58058 0108,19940621,8300.68,true,matematica
Colom,Nahomi,4379 58058 0108,20150421,33208.01,true,compiladores
Colom,Jimmy,4379 58058 0108,20060512,30944.31,true,calculo,macroeconomia
Rodriguez,Patricia,4379 58058 0108,20061104,41751.19,false,rector
Colom,Nahomi,4379 58058 0108,19910903,36583.95,true,auditoria,deporte
Gutierrez,Jacobo,4379 58058 0108,20060502,40520.39,false,bibliotecario
Colom,Jimmy,4379 58058 0108,20150116,16444.43,true,neurologia,microeconomia
Castillo,Jacobo,4379 58058 0108,19950404,46846.32,false,jardinero
Valdez,Alfonso,4379 58058 0108,20090123,17766.5,true,biologia
Arzu,Laura,4379 58058 0108,19920314,48787.85,false,programador
Sanchez,Alvaro,4379 58058 0108,20100405,54216.79,false,coordinador
Cerezo,Laura,4379 58058 0108,20070719,9358.81,true,matematica
Rodriguez,Gabriela,4379 58058 0108,20120622,36356.35,false,vicerector
Castillo,Alvaro,4379 58058 0108,20100219,36413.85,true,programacion,deporte,energia
Portillo,Laura,4379 58058 0108,19940111,14278.85,false,jardinero
Castillo,Alfonso,4379 58058 0108,19940523,41642.25,false,comunicador
Colom,Alvaro,4379 58058 0108,20201113,33600.55,false,coordinador
Cerezo,Patricia,4379 58058 0108,19810825,29278.38,false,conserje
Castillo,Patricia,4379 58058 0108,20011027,34187.93,true,calculo
Rodriguez,Laura,4379 58058 0108,19990914,35952.34,true,biologia
Arzu,Francisco,4379 58058 0108,20151006,7550.4,true,auditoria,matematica,razonamiento
Castillo,Francisco,4379 58058 0108,20140402,28965.93,true,microeconomia
Sanchez,Alvaro,4379 58058 0108,20000920,39843.13,false,bibliotecario
Castillo,Alvaro,4379 58058 0108,19900711,27393.06,true,compiladores
Sanchez,Laura,4379 58058 0108,19930525,35242.14,true,auditoria,biologia
Castillo,Alvaro,4379 58058 0108,20141202,10106.4,true,compiladores
Colom,Gabriela,4379 58058 0108,19900328,18847.69,false,jardinero
Argueta,Patricia,4379 58058 0108,19930611,25526.75,false,coordinador
Sanabria,Jacobo,4379 58058 0108,20130405,33540.3,false,vicedecano
Portillo,Laura,4379 58058 0108,20030310,10885.19,true,energia,neurologia,auditoria
Argueta,Alvaro,4379 58058 0108,20150814,47448.75,false,vicerector
Argueta,Gabriela,4379 58058 0108,19990607,36877.07,false,comunicador
Arzu,Jacobo,4379 58058 0108,19911222,25696.9,false,rector
Colom,Jimmy,4379 58058 0108,20000109,41703.13,true,matematica
Colom,Francisco,4379 58058 0108,19800306,12253.83,true,biologia,auditoria,neurologia
Argueta,Laura,4379 58058 0108,20060316,4662.1,true,macroeconomia,compiladores
Portillo,Gabriela,4379 58058 0108,20030405,37834.08,true,microeconomia,biologia
Argueta,Alvaro,4379 58058 0108,20100302,13978.78,false,decano
Argueta,Guadalupe,4379 58058 0108,19901018,42585.22,false,jardinero
Arzu,Alvaro,4379 58058 0108,20091002,24380.8,false,nutricionista
Argueta,Gabriela,4379 58058 0108,20090105,29295.87,false,programador
Gutierrez,Jacobo,4379 58058 0108,19821211,47860.57,false,nutricionista
Argueta,Jimmy,4379 58058 0108,19811027,36853.68,false,programador
Sanabria,Francisco,4379 58058 0108,19891113,58744.17,false,rector
Portillo,Patricia,4379 58058 0108,20130707,56365.97,true,macroeconomia
Colom,Alfonso,4379 58058 0108,20131218,8171.57,false,programador
Colom,Jimmy,4379 58058 0108,19950121,53499.19,true,auditoria,razonamiento
Portillo,Francisco,4379 58058 0108,20160522,12006.8,false,jardinero
Argueta,Laura,4379 58058 0108,20100428,6917.03,true,razonamiento
Arzu,Alvaro,4379 58058 0108,20150515,40080.07,true,deporte
Valdez,Gabriela,4379 58058 0108,19980212,46156.9,true,neurologia,auditoria,microeconomia
Castillo,Laura,4379 58058 0108,20170501,7841.46,true,energia,compiladores
Portillo,Nahomi,4379 58058 0108,19831216,45502.35,true,calculo,programacion
Gutierrez,Alvaro,4379 58058 0108,19961010,28812.17,true,deporte
Valdez,Jacobo,4379 58058 0108,19920712,49096.15,true,auditoria,programacion,razonamiento
Argueta,Francisco,4379 58058 0108,19950605,8724.27,false,rector
Cerezo,Laura,4379 58058 0108,20160817,21195.14,true,auditoria,programacion,macroeconomia
Sanabria,Nahomi,4379 58058 0108,20050218,9515.07,false,nutricionista
Arzu,Francisco,4379 58058 0108,20180517,3738.5,false,conserje
Valdez,Laura,4379 58058 0108,19951006,53128.64,false,rector
Sanabria,Nahomi,4379 58058 0108,20170301,9614.57,true,programacion
Portillo,Alvaro,4379 58058 0108,19890115,44526.54,true,programacion,biologia,energia
Arzu,Nahomi,4379 58058 0108,19830721,12290.75,false,conserje
Portillo,Guadalupe,4379 58058 0108,20190812,6332.09,false,programador
Colom,Patricia,4379 58058 0108,19970912,47057.53,true,deporte
Portillo,Laura,4379 58058 0108,20190406,35115.36,true,energia
Rodriguez,Francisco,4379 58058 0108,19980509,4468.71,false,jardinero
Arzu,Francisco,4379 58058 0108,19891107,29649.74,false,coordinador
Gutierrez,Francisco,4379 58058 0108,19960216,17599.33,true,deporte,macroeconomia,calculo
Sanabria,Gabriela,4379 58058 0108,20130524,14089.69,true,macroeconomia,microeconomia
Valdez,Alfonso,4379 58058 0108,20100716,22397.64,true,macroeconomia,calculo,auditoria
Castillo,Patricia,4379 58058 0108,19990701,39882.15,false,vicedecano
Argueta,Gabriela,4379 58058 0108,19820506,40962.57,true,programacion
Rodriguez,Alfonso,4379 58058 0108,19880717,25340.8,false,jardinero
Castillo,Alfonso,4379 58058 0108,19950818,18983.41,true,deporte,compiladores,microeconomia
Portillo,Laura,4379 58058 0108,19980520,11185.39,true,calculo,neurologia
Argueta,Gabriela,4379 58058 0108,19830217,37523.87,false,jardinero
Cerezo,Alfonso,4379 58058 0108,20110208,29667.73,true,neurologia
Castillo,Jacobo,4379 58058 0108,19820601,21530.42,false,rector
Colom,Patricia,4379 58058 0108,20150902,3392.52,true,matematica,programacion,razonamiento
Argueta,Patricia,4379 58058 0108,19830406,45843.59,true,matematica,compiladores
Gutierrez,Jimmy,4379 58058 0108,19811222,56059.85,false,decano
Argueta,Jimmy,4379 58058 0108,20080405,41850.97,false,bibliotecario
Sanabria,Gabriela,4379 58058 0108,20080717,24948.2,false,vicedecano
Sanabria,Nahomi,4379 58058 0108,20150328,6078.28,true,programacion,macroeconomia
Argueta,Gabriela,4379 58058 0108,20010215,27339.01,true,matematica,programacion,razonamiento
Sanabria,Alvaro,4379 58058 0108,19921104,9670.12,false,nutricionista
Arzu,Alvaro,4379 58058 0108,19961125,57356.29,true,energia
Cerezo,Alfonso,4379 58058 0108,19961027,59640.32,false,decano
Castillo,Francisco,4379 58058 0108,19890818,45233.12,false,bibliotecario
Arzu,Alfonso,4379 58058 0108,20150919,9927.98,true,neurologia,microeconomia
Arzu,Guadalupe,4379 58058 0108,20140219,34296.04,true,macroeconomia,neurologia,biologia
Sanabria,Nahomi,4379 58058 0108,19830524,15556.9,false,vicerector
Colom,Jimmy,4379 58058 0108,19920416,20775.3,true,auditoria
Portillo,Jimmy,4379 58058 0108,20201014,21306.22,true,auditoria
Sanabria,Gabriela,4379 58058 0108,19921216,49169.35,true,microeconomia,auditoria,biologia
Portillo,Gabriela,4379 58058 0108,20160705,8866.7,false,rector
Sanchez,Jimmy,4379 58058 0108,19920902,24285.64,true,neurologia
Gutierrez,Alvaro,4379 58058 0108,20130605,12494.54,true,energia,auditoria
Argueta,Jimmy,4379 58058 0108,20070419,47598.69,false,decano
