Argueta,Laura,4379 58058 0108,19990423,7519.47,false,vicerector
Arzu,Gabriela,4379 58058 0108,19870601,26252.05,false,vicedecano
Cerezo,Alfonso,4379 58058 0108,19850705,3064.62,true,auditoria,calculo
Colom,Jimmy,4379 58058 0108,20030722,26204.8,true,compiladores
Valdez,Jimmy,4379 58058 0108,20121112,21464.16,false,vicedecano
Arzu,Jacobo,4379 58058 0108,19901123,43510.62,false,conserje
Cerezo,Nahomi,4379 58058 0108,20050706,45872.04,false,jardinero
Sanabria,Gabriela,4379 58058 0108,20140327,7518.8,true,neurologia
Argueta,Jacobo,4379 58058 0108,19840916,38850.83,false,jardinero
Rodriguez,Gabriela,4379 58058 0108,20131217,21153.92,true,calculo
Rodriguez,Jimmy,4379 58058 0108,20101111,7539.27,false,comunicador
Sanabria,Alfonso,4379 58058 0108,20050819,21499.33,false,conserje
Argueta,Alfonso,4379 58058 0108,19880112,57235.52,true,razonamiento,compiladores
Castillo,Jacobo,4379 58058 0108,20030105,47223.41,false,nutricionista
Sanabria,Jacobo,4379 58058 0108,20020107,22679.62,true,programacion,macroeconomia
Arzu,Guadalupe,4379 58058 0108,20151115,50887.93,false,rector
Cerezo,Gabriela,4379 58058 0108,19900816,27068.52,false,comunicador
Gutierrez,Jacobo,4379 58058 0108,20041126,9915.57,true,macroeconomia
Colom,Gabriela,4379 58058 0108,19870803,13740.78,true,microeconomia
Sanchez,Jimmy,4379 58058 0108,20000906,52201.48,false,vicedecano
Sanabria,Francisco,4379 58058 0108,19980522,8957.8,false,bibliotecario
Colom,Laura,4379 58058 0108,20140613,56650.6,false,conserje
Gutierrez,Patricia,4379 58058 0108,19920111,22979.31,true,macroeconomia,programacion,matematica
Sanabria,Jimmy,4379 58058 0108,20181011,4319.65,true,macroeconomia,calculo,energia
Sanchez,Alfonso,4379 58058 0108,20191127,21560.27,true,auditoria,macroeconomia,matematica
Valdez,Nahomi,4379 58058 0108,20101124,56046.71,true,neurologia
Gutierrez,Jacobo,4379 58058 0108,20100319,20095.46,true,biologia,calculo,macroeconomia
Cerezo,Laura,4379 58058 0108,19821026,22187.06,false,decano
Rodriguez,Francisco,4379 58058 0108,19861128,22303.22,false,coordinador
Castillo,Jacobo,4379 58058 0108,19900506,21344.07,true,biologia,macroeconomia
Rodriguez,Gabriela,4379 58058 0108,19960626,25091.61,false,vicerector
Colom,Nahomi,4379 58058 0108,19870507,50420.1,false,conserje
Gutierrez,Nahomi,4379 58058 0108,20080314,34656.53,true,microeconomia
Cerezo,Jacobo,4379 58058 0108,19880210,23224.92,true,biologia,neurologia
Argueta,Gabriela,4379 58058 0108,19830514,28278.84,true,neurologia,razonamiento
Rodriguez,Patricia,4379 58058 0108,19940724,16394.12,true,energia
Cerezo,Guadalupe,4379 58058 0108,20070520,51305.07,false,vicedecano
Castillo,Francisco,4379 58058 0108,20041128,42391.01,false,conserje
Portillo,Laura,4379 58058 0108,20151110,22440.73,true,programacion
Gutierrez,Jacobo,4379 58058 0108,19860211,12067.92,false,conserje
Argueta,Jimmy,4379 58058 0108,20180424,5507.44,true,neurologia
Arzu,Patricia,4379 58058 0108,20130323,30273.02,false,programador
Sanabria,Gabriela,4379 58058 0108,19960520,37477.99,false,conserje
Arzu,Alfonso,4379 58058 0108,19910205,16702.66,false,vicerector
Cerezo,Alvaro,4379 58058 0108,19990316,10030.57,false,jardinero
Colom,Jacobo,4379 58058 0108,19880510,13478.55,true,auditoria,microeconomia,compiladores
Valdez,Guadalupe,4379 58058 0108,20100816,28933.18,true,microeconomia,deporte,programacion
Valdez,Patricia,4379 58058 0108,19931128,59206.19,false,comunicador
Cerezo,Gabriela,4379 58058 0108,20160716,50117.83,true,microeconomia
Argueta,Guadalupe,4379 58058 0108,20030920,16571.7,false,programador
Cerezo,Guadalupe,4379 58058 0108,19970915,36644.81,false,jardinero
Arzu,Guadalupe,4379 58058 0108,19831024,36196.79,true,microeconomia
Cerezo,Laura,4379 58058 0108,19801008,55781.86,true,compiladores,neurologia
Colom,Patricia,4379 58058 0108,19980606,17517.96,false,bibliotecario
Gutierrez,Jimmy,4379 58058 0108,20031123,40432.12,true,macroeconomia,biologia,deporte
Gutierrez,Laura,4379 58058 0108,19890723,6295.53,false,vicerector
Cerezo,Jacobo,4379 58058 0108,19990127,52021.74,true,microeconomia
Colom,Alfonso,4379 58058 0108,19920402,18215.98,true,macroeconomia,deporte
Colom,Guadalupe,4379 58058 0108,19860804,42687.31,false,rector
Argueta,Jacobo,4379 58058 0108,19810310,38477.53,false,rector
Gutierrez,Alvaro,4379 58058 0108,19880319,4412.54,true,razonamiento,programacion
Rodriguez,Nahomi,4379 58058 0108,19960913,21571.57,true,neurologia,programacion
Gutierrez,Francisco,4379 58058 0108,19801218,4090.5,true,programacion
Portillo,Francisco,4379 58058 0108,19981002,15177.9,true,microeconomia,compiladores
Valdez,Nahomi,4379 58058 0108,19820421,46832.83,true,compiladores,matematica
Valdez,Gabriela,4379 58058 0108,20010501,21270.95,true,biologia,razonamiento,auditoria
Castillo,Nahomi,4379 58058 0108,19800402,30327.1,true,compiladores
Rodriguez,Guadalupe,4379 58058 0108,20070910,49161.91,false,decano
Colom,Laura,4379 58058 0108,20070222,36801.23,true,programacion
Sanabria,Patricia,4379 58058 0108,20130115,59130.01,true,deporte
Sanchez,Alfonso,4379 58058 0108,20091123,33978.74,false,vicerector
Sanchez,Guadalupe,4379 58058 0108,20150617,55792.36,true,calculo
Gutierrez,Alfonso,4379 58058 0108,20061122,19345.78,true,calculo,programacion
Gutierrez,Gabriela,4379 58058 0108,19880602,10324.32,false,jardinero
Castillo,Guadalupe,4379 58058 0108,20081023,41758.13,false,comunicador
Argueta,Jacobo,4379 58058 0108,19860528,15708.05,true,neurologia,microeconomia,biologia
Cerezo,Gabriela,4379 58058 0108,19810602,20019.29,false,bibliotecario
Argueta,Patricia,4379 58058 0108,20080704,26413.23,false,rector
Cerezo,Laura,4379 58058 0108,19900319,20713.16,false,jardinero
Cerezo,Laura,4379 58058 0108,20130213,43163.16,false,rector
Cerezo,Jacobo,4379 58058 0108,20040811,24405.45,false,conserje
Portillo,Nahomi,4379 58058 0108,19810827,43192.59,false,programador
Rodriguez,Alvaro,4379 58058 0108,19841201,16117.41,true,compiladores,biologia
Sanchez,Gabriela,4379 58058 0108,20100907,41820.17,true,energia,neurologia,razonamiento
Portillo,Nahomi,4379 58058 0108,19930908,50024.75,true,compiladores,calculo,auditoria
Arzu,Alfonso,4379 58058 0108,20100509,5431.95,true,calculo,biologia,neurologia
Sanabria,Gabriela,4379 58058 0108,19930901,25198.03,true,razonamiento,microeconomia
Sanchez,Nahomi,4379 58058 0108,20031015,13894.2,false,decano
Gutierrez,Nahomi,4379 58058 0108,19981104,41175.33,false,programador
Sanchez,Jimmy,4379 58058 0108,19840501,46070.59,true,calculo,deporte
Portillo,Guadalupe,4379 58058 0108,19880526,20838.86,true,deporte,neurologia,microeconomia
Sanabria,Gabriela,4379 58058 0108,20081002,6065.56,false,decano
Arzu,Alfonso,4379 58058 0108,19890727,54742.07,false,nutricionista
Castillo,Gabriela,4379 58058 0108,19840512,6446.84,false,rector
Portillo,Jacobo,4379 58058 0108,19841223,4016.14,true,deporte
Colom,Gabriela,4379 58058 0108,20110514,53308.1,true,matematica
Valdez,Patricia,4379 58058 0108,19800819,38878.12,true,biologia,auditoria
Cerezo,Alfonso,4379 58058 0108,19930326,38491.29,false,coordinador
Cerezo,Francisco,4379 58058 0108,19890208,17705.93,false,bibliotecario
Cerezo,Alvaro,4379 58058 0108,19830811,55735.04,true,razonamiento,macroeconomia,neurologia
Gutierrez,Alvaro,4379 58058 0108,19821127,8470.17,true,calculo,energia,razonamiento
Cerezo,Guadalupe,4379 58058 0108,20150825,44313.26,false,rector
Argueta,Jacobo,4379 58058 0108,20190404,54546.99,true,auditoria
Gutierrez,Laura,4379 58058 0108,20090228,26343.36,true,macroeconomia,biologia
Argueta,Laura,4379 58058 0108,19811225,7226.06,true,deporte
Rodriguez,Gabriela,4379 58058 0108,20120822,54914.3,false,vicerector
Rodriguez,Alfonso,4379 58058 0108,19901211,50117.22,true,razonamiento,compiladores,programacion
Rodriguez,Gabriela,4379 58058 0108,20110920,5638.71,true,neurologia
Colom,Alvaro,4379 58058 0108,19940216,59702.21,true,compiladores,neurologia,calculo
Gutierrez,Alvaro,4379 58058 0108,20060804,3637.74,false,decano
Argueta,Gabriela,4379 58058 0108,20120721,14268.64,false,conserje
Colom,Jimmy,4379 58058 0108,19990103,31558.86,false,comunicador
Gutierrez,Alfonso,4379 58058 0108,19840711,38225.65,true,auditoria
Gutierrez,Francisco,4379 58058 0108,19821102,48175.03,false,vicedecano
Cerezo,Alvaro,4379 58058 0108,19851122,15769.79,false,coordinador
Gutierrez,Jimmy,4379 58058 0108,19940318,16548.11,false,bibliotecario
Castillo,Jacobo,4379 58058 0108,20121021,5004.93,true,auditoria,energia
Sanchez,Gabriela,4379 58058 0108,20020128,15655.77,false,nutricionista
Rodriguez,Alvaro,4379 58058 0108,19920317,23114.87,false,nutricionista
Sanabria,Alvaro,4379 58058 0108,19841007,55803.57,false,coordinador
Colom,Francisco,4379 58058 0108,19920219,43100.77,true,compiladores
Sanchez,Gabriela,4379 58058 0108,20010401,56994.9,true,neurologia
Colom,Francisco,4379 58058 0108,19810324,46744.54,true,auditoria,compiladores,energia
Gutierrez,Patricia,4379 58058 0108,20170722,52245.88,true,matematica,energia
Arzu,Francisco,4379 58058 0108,20061201,33870.4,true,biologia,auditoria,macroeconomia
Argueta,Jimmy,4379 58058 0108,20170718,29069.17,false,rector
Castillo,Alvaro,4379 58058 0108,20160704,43876.25,false,vicedecano
Castillo,Jimmy,4379 58058 0108,19810316,23416.65,false,jardinero
Argueta,Jacobo,4379 58058 0108,20090426,45952.42,false,coordinador
Castillo,Alvaro,4379 58058 0108,20200208,28085.11,true,deporte,matematica
Rodriguez,Jimmy,4379 58058 0108,20010427,48474.23,false,vicerector
Argueta,Francisco,4379 58058 0108,20000811,6226.46,false,vicerector
Sanchez,Guadalupe,4379 58058 0108,19950602,44919.42,true,biologia
Castillo,Alfonso,4379 58058 0108,19880221,33305.38,true,auditoria,deporte
Cerezo,Alfonso,4379 58058 0108,19900223,23570.2,true,deporte
Sanchez,Jimmy,4379 58058 0108,19910326,16157.28,true,compiladores
Arzu,Jimmy,4379 58058 0108,19880928,53440.54,true,calculo,auditoria
Sanabria,Guadalupe,4379 58058 0108,20061006,52399.25,true,auditoria,matematica,neurologia
Cerezo,Francisco,4379 58058 0108,20151226,54933.86,true,razonamiento,energia,calculo
Arzu,Jimmy,4379 58058 0108,19940118,11586.57,true,macroeconomia,calculo
Sanabria,Laura,4379 58058 0108,20080801,49328.87,false,jardinero
Rodriguez,Guadalupe,4379 58058 0108,20100623,41083.03,true,neurologia
Colom,Gabriela,4379 58058 0108,20101112,56219.47,true,calculo,deporte,neurologia
Gutierrez,Alvaro,4379 58058 0108,19841013,11904.54,false,nutricionista
Colom,Patricia,4379 58058 0108,20170827,39273.66,false,vicedecano
Portillo,Jacobo,4379 58058 0108,19860921,59813.82,true,auditoria
Colom,Laura,4379 58058 0108,20001020,22223.41,true,microeconomia
Cerezo,Laura,4379 58058 0108,20120414,31033.41,false,coordinador
Sanabria,Patricia,4379 58058 0108,20010206,44948.51,true,deporte
Arzu,Patricia,4379 58058 0108,20080702,13066.0,false,comunicador
Colom,Patricia,4379 58058 0108,20011203,25434.94,true,razonamiento,energia
Castillo,Jacobo,4379 58058 0108,19980617,18703.52,true,macroeconomia
Castillo,Alfonso,4379 58058 0108,20140706,50458.97,true,neurologia,matematica,auditoria
Gutierrez,Patricia,4379 58058 0108,20100706,4737.01,false,vicedecano
Gutierrez,Francisco,4379 58058 0108,20150702,57785.87,false,jardinero
Sanabria,Nahomi,4379 58058 0108,20201008,9444.1,true,razonamiento,auditoria
Rodriguez,Patricia,4379 58058 0108,20190615,18549.98,false,vicerector
Cerezo,Francisco,4379 58058 0108,20140916,25308.04,true,matematica
Sanabria,Gabriela,4379 58058 0108,20181111,42154.69,false,rector
Argueta,Guadalupe,4379 58058 0108,19970312,55726.43,true,microeconomia
Colom,Gabriela,4379 58058 0108,19880223,20476.28,false,bibliotecario
Cerezo,Alvaro,4379 58058 0108,20190424,44118.26,false,bibliotecario
Argueta,Francisco,4379 58058 0108,20151014,46544.97,true,compiladores,neurologia
Colom,Laura,4379 58058 0108,20110423,48009.03,true,calculo,auditoria,microeconomia
Cerezo,Nahomi,4379 58058 0108,20000922,57937.97,true,energia,auditoria
Sanabria,Nahomi,4379 58058 0108,20130119,14262.98,false,rector
Argueta,Nahomi,4379 58058 0108,20040817,49476.79,true,macroeconomia
Argueta,Jacobo,4379 58058 0108,19900801,40781.18,true,calculo,macroeconomia
Colom,Jimmy,4379 58058 0108,20110803,38361.88,true,compiladores,razonamiento,macroeconomia
Arzu,Francisco,4379 58058 0108,20160314,56589.93,false,comunicador
Portillo,Francisco,4379 58058 0108,20090728,19299.85,false,programador
Portillo,Alfonso,4379 58058 0108,19910919,24337.9,false,rector
Cerezo,Alfonso,4379 58058 0108,20160621,34173.91,true,macroeconomia,razonamiento
Colom,Alfonso,4379 58058 0108,20200903,40863.41,true,auditoria,programacion,microeconomia
Sanchez,Jimmy,4379 58058 0108,20150515,34453.7,true,calculo,razonamiento
Sanchez,Jacobo,4379 58058 0108,20120920,32036.77,true,matematica
Valdez,Alfonso,4379 58058 0108,19850716,19049.63,false,nutricionista
Valdez,Guadalupe,4379 58058 0108,20200415,59724.96,true,razonamiento,biologia
Arzu,Patricia,4379 58058 0108,19950210,52959.07,true,compiladores,biologia,programacion
Sanabria,Laura,4379 58058 0108,20000918,58304.03,false,bibliotecario
Argueta,Nahomi,4379 58058 0108,20000223,24144.01,true,microeconomia,neurologia,macroeconomia
Arzu,Guadalupe,4379 58058 0108,20180203,17060.46,false,decano
Argueta,Laura,4379 58058 0108,20081210,21191.17,true,energia,calculo
Valdez,Alvaro,4379 58058 0108,20040513,41686.43,false,vicedecano
Sanabria,Guadalupe,4379 58058 0108,20050428,5843.64,true,matematica,compiladores,deporte
Valdez,Patricia,4379 58058 0108,19900324,21689.13,true,calculo,compiladores,matematica
Arzu,Patricia,4379 58058 0108,20081205,44303.26,false,programador
Valdez,Gabriela,4379 58058 0108,19950907,16531.85,true,macroeconomia,biologia,auditoria
Castillo,Patricia,4379 58058 0108,19880425,24639.92,true,auditoria,macroeconomia
Argueta,Alfonso,4379 58058 0108,19830724,34066.74,true,programacion,microeconomia,biologia
Sanchez,Nahomi,4379 58058 0108,19841113,51289.87,false,comunicador
Sanchez,Laura,4379 58058 0108,20100702,49381.32,true,matematica,razonamiento,auditoria
Colom,Nahomi,4379 58058 0108,19850326,13684.71,false,jardinero
Portillo,Laura,4379 58058 0108,20160114,47452.52,false,coordinador
Arzu,Jacobo,4379 58058 0108,19810815,35015.18,false,vicedecano
Sanchez,Jimmy,4379 58058 0108,20131111,32111.62,true,compiladores,biologia,microeconomia
Arzu,Laura,4379 58058 0108,20100528,23019.03,false,comunicador
Argueta,Gabriela,4379 58058 0108,20160806,48410.26,false,programador
Castillo,Alvaro,4379 58058 0108,19841026,57073.52,true,macroeconomia
Gutierrez,Francisco,4379 58058 0108,20140822,35553.5,true,programacion
Cerezo,Gabriela,4379 58058 0108,20160704,27198.23,true,auditoria,calculo,deporte
Arzu,Alvaro,4379 58058 0108,20040628,47069.74,true,biologia,programacion
Arzu,Gabriela,4379 58058 0108,20180706,9613.74,true,microeconomia,auditoria,neurologia
Argueta,Nahomi,4379 58058 0108,20070804,7816.34,true,neurologia
Valdez,Jacobo,4379 58058 0108,20040718,49925.05,true,razonamiento,biologia,compiladores
Gutierrez,Gabriela,4379 58058 0108,19941216,19210.86,false,coordinador
Colom,Nahomi,4379 58058 0108,19931118,9871.56,false,bibliotecario
Gutierrez,Laura,4379 58058 0108,20141104,18685.2,false,nutricionista
Cerezo,Jacobo,4379 58058 0108,20040720,12977.48,true,macroeconomia,deporte
Argueta,Laura,4379 58058 0108,20130112,23717.21,false,decano
Sanchez,Patricia,4379 58058 0108,19960923,27091.67,true,razonamiento,deporte
Rodriguez,Gabriela,4379 58058 0108,20170318,34674.34,false,bibliotecario
Portillo,Guadalupe,4379 58058 0108,20010912,11585.04,true,auditoria,neurologia
Portillo,Alfonso,4379 58058 0108,20150328,35406.79,true,microeconomia,auditoria
Castillo,Alvaro,4379 58058 0108,20191205,13862.04,true,auditoria,biologia
Portillo,Laura,4379 58058 0108,20100815,34003.72,false,vicerector
Argueta,Laura,4379 58058 0108,20180723,38174.88,true,compiladores,calculo
Portillo,Alvaro,4379 58058 0108,19880510,23390.51,true,macroeconomia,razonamiento,programacion
Sanchez,Gabriela,4379 58058 0108,20100517,19807.46,false,jardinero
Arzu,Nahomi,4379 58058 0108,19970227,37446.14,false,programador
Arzu,Guadalupe,4379 58058 0108,19931015,57571.2,false,jardinero
Cerezo,Gabriela,4379 58058 0108,20191211,36977.92,true,matematica
Gutierrez,Francisco,4379 58058 0108,20170324,50038.67,false,programador
Cerezo,Nahomi,4379 58058 0108,20150628,50062.29,true,neurologia,auditoria
Rodriguez,Guadalupe,4379 58058 0108,19831120,9441.2,true,auditoria
Cerezo,Nahomi,4379 58058 0108,19891007,31658.68,true,programacion,neurologia
Colom,Patricia,4379 58058 0108,20030314,21708.88,false,vicedecano
Colom,Nahomi,4379 58058 0108,19951025,48087.35,true,deporte
Argueta,Patricia,4379 58058 0108,19960415,30589.09,true,deporte,auditoria,microeconomia
Sanabria,Francisco,4379 58058 0108,20180511,30761.83,false,rector
Argueta,Alfonso,4379 58058 0108,19840828,48863.97,true,calculo,deporte,neurologia
Cerezo,Patricia,4379 58058 0108,20180604,40166.41,true,macroeconomia,calculo
Sanchez,Guadalupe,4379 58058 0108,19850819,54854.52,true,auditoria,razonamiento,macroeconomia
Rodriguez,Alfonso,4379 58058 0108,20080713,40411.46,false,rector
Cerezo,Nahomi,4379 58058 0108,20180325,13261.77,false,decano
Sanchez,Jacobo,4379 58058 0108,19880610,41389.93,true,deporte,microeconomia,auditoria
Sanabria,Francisco,4379 58058 0108,19871113,16882.07,true,programacion
Portillo,Alfonso,4379 58058 0108,20190401,12139.42,true,macroeconomia,compiladores,programacion
Colom,Alfonso,4379 58058 0108,20041203,17903.04,true,deporte,auditoria,matematica
Colom,Alvaro,4379 58058 0108,20091206,7003.42,false,comunicador
Argueta,Francisco,4379 58058 0108,19990704,14258.17,false,bibliotecario
Gutierrez,Alfonso,4379 58058 0108,20051202,26061.66,false,nutricionista
Cerezo,Francisco,4379 58058 0108,20000208,23077.95,true,microeconomia,macroeconomia,deporte
Arzu,Nahomi,4379 58058 0108,19831205,52107.02,false,coordinador
Colom,Patricia,4379 58058 0108,20170428,4945.85,true,razonamiento,auditoria
Rodriguez,Nahomi,4379 58058 0108,19820805,25443.52,false,rector
Sanchez,Guadalupe,4379 58058 0108,20190312,45471.18,true,auditoria,neurologia
Sanchez,Laura,4379 58058 0108,19820519,4876.3,false,coordinador
Colom,Patricia,4379 58058 0108,19950728,4592.2,true,biologia,deporte,razonamiento
